,order_id,customer_id,product_id,quantity,order_date,price,Total,year
2416,O02417,C0181,P048,1,2024-10-27,545.84,545.84,2024
2417,O02418,C0231,P022,1,2024-10-17,185.33,185.33,2024
2418,O02419,C0491,P066,3,2024-10-27,572.04,1716.12,2024
2419,O02420,C0301,P053,3,2024-10-24,629.57,1888.71,2024
2420,O02421,C0310,P083,5,2024-10-20,255.54,1277.7,2024
2421,O02422,C0181,P051,1,2024-10-11,121.31,121.31,2024
2422,O02423,C0059,P024,3,2024-10-11,742.42,2227.2599999999998,2024
2423,O02424,C0220,P024,3,2024-10-06,742.42,2227.2599999999998,2024
2424,O02425,C0126,P010,2,2024-10-31,683.1,1366.2,2024
2425,O02426,C0337,P048,3,2024-10-19,545.84,1637.52,2024
2426,O02427,C0075,P100,3,2024-10-14,922.89,2768.67,2024
2427,O02428,C0063,P002,3,2024-10-08,56.56,169.68,2024
2428,O02429,C0353,P002,3,2024-10-18,56.56,169.68,2024
2429,O02430,C0110,P060,5,2024-10-13,789.65,3948.25,2024
2430,O02431,C0408,P042,2,2024-10-07,304.87,609.74,2024
2431,O02432,C0288,P009,4,2024-10-20,258.37,1033.48,2024
2432,O02433,C0146,P078,2,2024-10-21,723.64,1447.28,2024
2433,O02434,C0270,P028,1,2024-10-13,796.29,796.29,2024
2434,O02435,C0435,P083,1,2024-11-09,255.54,255.54,2024
2435,O02436,C0432,P048,5,2024-11-23,545.84,2729.2000000000003,2024
2436,O02437,C0053,P004,2,2024-11-20,138.74,277.48,2024
2437,O02438,C0025,P002,2,2024-11-29,56.56,113.12,2024
2438,O02439,C0054,P042,4,2024-11-26,304.87,1219.48,2024
2439,O02440,C0116,P022,1,2024-11-28,185.33,185.33,2024
2440,O02441,C0098,P093,3,2024-11-22,508.36,1525.08,2024
2441,O02442,C0418,P069,1,2024-11-03,345.37,345.37,2024
2442,O02443,C0479,P089,1,2024-11-19,464.7,464.7,2024
2443,O02444,C0133,P006,1,2024-11-29,990.01,990.01,2024
2444,O02445,C0025,P039,1,2024-11-21,441.94,441.94,2024
2445,O02446,C0136,P043,5,2024-11-14,748.87,3744.35,2024
2446,O02447,C0406,P049,3,2024-11-22,906.94,2720.82,2024
2447,O02448,C0358,P022,2,2024-11-25,185.33,370.66,2024
2448,O02449,C0299,P059,1,2024-11-14,894.42,894.42,2024
2449,O02450,C0065,P041,2,2024-11-11,465.37,930.74,2024
2450,O02451,C0386,P075,4,2024-11-27,798.31,3193.24,2024
2451,O02452,C0327,P058,1,2024-11-11,535.79,535.79,2024
2452,O02453,C0268,P068,2,2024-11-07,877.38,1754.76,2024
2453,O02454,C0296,P062,4,2024-11-07,315.16,1260.64,2024
2454,O02455,C0500,P036,3,2024-11-02,877.81,2633.43,2024
2455,O02456,C0396,P094,4,2024-11-26,613.4,2453.6,2024
2456,O02457,C0116,P012,3,2024-11-16,597.66,1792.98,2024
2457,O02458,C0393,P038,1,2024-11-16,817.52,817.52,2024
2458,O02459,C0181,P072,2,2024-11-02,847.22,1694.44,2024
2459,O02460,C0338,P083,2,2024-11-09,255.54,511.08,2024
2460,O02461,C0356,P010,1,2024-11-14,683.1,683.1,2024
2461,O02462,C0498,P064,1,2024-11-04,745.23,745.23,2024
2462,O02463,C0109,P002,2,2024-11-04,56.56,113.12,2024
2463,O02464,C0240,P050,2,2024-11-15,626.12,1252.24,2024
2464,O02465,C0250,P014,3,2024-11-06,414.78,1244.34,2024
2465,O02466,C0107,P076,5,2024-11-20,154.17,770.8499999999999,2024
2466,O02467,C0264,P041,3,2024-11-11,465.37,1396.1100000000001,2024
2467,O02468,C0363,P059,2,2024-11-19,894.42,1788.84,2024
2468,O02469,C0435,P065,1,2024-11-13,38.36,38.36,2024
2469,O02470,C0469,P017,2,2024-11-08,831.47,1662.94,2024
2470,O02471,C0470,P047,4,2024-11-19,386.97,1547.88,2024
2471,O02472,C0500,P058,5,2024-11-01,535.79,2678.95,2024
2472,O02473,C0263,P026,4,2024-11-10,842.62,3370.48,2024
2473,O02474,C0097,P009,3,2024-11-01,258.37,775.11,2024
2474,O02475,C0217,P022,3,2024-11-21,185.33,555.99,2024
2475,O02476,C0488,P074,1,2024-11-26,400.3,400.3,2024
2476,O02477,C0076,P060,1,2024-11-28,789.65,789.65,2024
2477,O02478,C0382,P015,2,2024-11-19,352.12,704.24,2024
2478,O02479,C0009,P059,2,2024-11-01,894.42,1788.84,2024
2479,O02480,C0137,P004,4,2024-11-30,138.74,554.96,2024
2480,O02481,C0339,P068,4,2024-11-15,877.38,3509.52,2024
2481,O02482,C0181,P034,1,2024-11-10,525.45,525.45,2024
2482,O02483,C0475,P071,1,2024-11-05,115.08,115.08,2024
2483,O02484,C0182,P056,2,2024-11-27,795.06,1590.12,2024
2484,O02485,C0078,P051,5,2024-11-13,121.31,606.55,2024
2485,O02486,C0221,P066,3,2024-11-02,572.04,1716.12,2024
2486,O02487,C0028,P057,3,2024-11-29,621.97,1865.91,2024
2487,O02488,C0190,P013,1,2024-11-18,474.22,474.22,2024
2488,O02489,C0333,P049,4,2024-11-30,906.94,3627.76,2024
2489,O02490,C0100,P038,2,2024-11-17,817.52,1635.04,2024
2490,O02491,C0207,P023,5,2024-11-02,71.16,355.79999999999995,2024
2491,O02492,C0142,P068,5,2024-11-11,877.38,4386.9,2024
2492,O02493,C0253,P067,4,2024-11-21,763.65,3054.6,2024
2493,O02494,C0056,P088,1,2024-11-01,403.85,403.85,2024
2494,O02495,C0331,P032,1,2024-11-03,815.5,815.5,2024
2495,O02496,C0113,P015,1,2024-11-16,352.12,352.12,2024
2496,O02497,C0459,P005,5,2024-11-04,68.06,340.3,2024
2497,O02498,C0137,P031,1,2024-11-27,168.44,168.44,2024
2498,O02499,C0273,P013,3,2024-11-26,474.22,1422.66,2024
2499,O02500,C0116,P080,4,2024-11-14,642.94,2571.76,2024
2500,O02501,C0201,P051,1,2024-11-24,121.31,121.31,2024
2501,O02502,C0113,P094,3,2024-11-10,613.4,1840.1999999999998,2024
2502,O02503,C0254,P027,2,2024-11-09,144.07,288.14,2024
2503,O02504,C0403,P027,3,2024-11-11,144.07,432.21,2024
2504,O02505,C0327,P037,5,2024-11-25,395.48,1977.4,2024
2505,O02506,C0148,P094,1,2024-11-12,613.4,613.4,2024
2506,O02507,C0049,P024,5,2024-11-13,742.42,3712.1,2024
2507,O02508,C0465,P090,5,2024-11-03,947.55,4737.75,2024
2508,O02509,C0245,P095,3,2024-11-18,23.02,69.06,2024
2509,O02510,C0437,P089,2,2024-11-25,464.7,929.4,2024
2510,O02511,C0088,P041,1,2024-11-11,465.37,465.37,2024
2511,O02512,C0086,P024,3,2024-11-16,742.42,2227.2599999999998,2024
2512,O02513,C0461,P059,2,2024-11-20,894.42,1788.84,2024
2513,O02514,C0493,P002,4,2024-11-02,56.56,226.24,2024
2514,O02515,C0220,P043,1,2024-11-13,748.87,748.87,2024
2515,O02516,C0091,P034,1,2024-11-10,525.45,525.45,2024
2516,O02517,C0088,P087,1,2024-11-23,585.47,585.47,2024
2517,O02518,C0305,P046,4,2024-11-15,900.08,3600.32,2024
2518,O02519,C0299,P001,4,2024-11-16,534.93,2139.72,2024
2519,O02520,C0126,P074,4,2024-12-16,400.3,1601.2,2024
2520,O02521,C0185,P027,1,2024-12-04,144.07,144.07,2024
2521,O02522,C0100,P049,1,2024-12-02,906.94,906.94,2024
2522,O02523,C0495,P036,5,2024-12-27,877.81,4389.049999999999,2024
2523,O02524,C0461,P058,5,2024-12-01,535.79,2678.95,2024
2524,O02525,C0090,P034,3,2024-12-19,525.45,1576.3500000000001,2024
2525,O02526,C0455,P043,4,2024-12-22,748.87,2995.48,2024
2526,O02527,C0302,P054,3,2024-12-10,338.23,1014.69,2024
2527,O02528,C0159,P025,1,2024-12-27,576.6,576.6,2024
2528,O02529,C0297,P067,3,2024-12-08,763.65,2290.95,2024
2529,O02530,C0428,P079,1,2024-12-17,721.44,721.44,2024
2530,O02531,C0222,P059,5,2024-12-17,894.42,4472.099999999999,2024
2531,O02532,C0496,P045,3,2024-12-06,236.05,708.1500000000001,2024
2532,O02533,C0057,P002,4,2024-12-25,56.56,226.24,2024
2533,O02534,C0475,P088,2,2024-12-05,403.85,807.7,2024
2534,O02535,C0239,P088,2,2024-12-25,403.85,807.7,2024
2535,O02536,C0268,P038,5,2024-12-04,817.52,4087.6,2024
2536,O02537,C0286,P086,2,2024-12-04,908.91,1817.82,2024
2537,O02538,C0156,P063,3,2024-12-10,252.25,756.75,2024
2538,O02539,C0034,P038,1,2024-12-26,817.52,817.52,2024
2539,O02540,C0233,P006,2,2024-12-24,990.01,1980.02,2024
2540,O02541,C0145,P076,1,2024-12-11,154.17,154.17,2024
2541,O02542,C0028,P063,3,2024-12-15,252.25,756.75,2024
2542,O02543,C0003,P056,3,2024-12-16,795.06,2385.18,2024
2543,O02544,C0339,P001,1,2024-12-24,534.93,534.93,2024
2544,O02545,C0129,P018,3,2024-12-12,965.2,2895.6000000000004,2024
2545,O02546,C0450,P037,5,2024-12-18,395.48,1977.4,2024
2546,O02547,C0341,P099,5,2024-12-09,698.17,3490.85,2024
2547,O02548,C0080,P012,3,2024-12-22,597.66,1792.98,2024
2548,O02549,C0074,P094,2,2024-12-16,613.4,1226.8,2024
2549,O02550,C0222,P075,1,2024-12-09,798.31,798.31,2024
2550,O02551,C0149,P029,1,2024-12-12,205.62,205.62,2024
2551,O02552,C0243,P046,2,2024-12-15,900.08,1800.16,2024
2552,O02553,C0416,P087,4,2024-12-01,585.47,2341.88,2024
2553,O02554,C0217,P052,1,2024-12-27,940.13,940.13,2024
2554,O02555,C0458,P034,3,2024-12-12,525.45,1576.3500000000001,2024
2555,O02556,C0306,P040,2,2024-12-10,380.06,760.12,2024
2556,O02557,C0289,P056,3,2024-12-23,795.06,2385.18,2024
2557,O02558,C0412,P075,2,2024-12-11,798.31,1596.62,2024
2558,O02559,C0350,P099,2,2024-12-29,698.17,1396.34,2024
2559,O02560,C0129,P018,4,2024-12-17,965.2,3860.8,2024
2560,O02561,C0284,P026,3,2024-12-25,842.62,2527.86,2024
2561,O02562,C0157,P011,3,2024-12-22,761.43,2284.29,2024
2562,O02563,C0291,P081,4,2024-12-28,695.48,2781.92,2024
2563,O02564,C0280,P024,4,2024-12-28,742.42,2969.68,2024
2564,O02565,C0401,P056,1,2024-12-29,795.06,795.06,2024
2565,O02566,C0071,P068,4,2024-12-27,877.38,3509.52,2024
2566,O02567,C0356,P041,5,2024-12-20,465.37,2326.85,2024
2567,O02568,C0479,P088,3,2024-12-16,403.85,1211.5500000000002,2024
2568,O02569,C0240,P046,4,2024-12-04,900.08,3600.32,2024
2569,O02570,C0239,P054,4,2024-12-09,338.23,1352.92,2024
2570,O02571,C0237,P004,5,2024-12-22,138.74,693.7,2024
2571,O02572,C0014,P099,4,2024-12-17,698.17,2792.68,2024
2572,O02573,C0046,P097,2,2024-12-24,932.46,1864.92,2024
2573,O02574,C0315,P039,2,2024-12-21,441.94,883.88,2024
2574,O02575,C0298,P066,3,2024-12-01,572.04,1716.12,2024
2575,O02576,C0066,P080,5,2024-12-05,642.94,3214.7000000000003,2024
2576,O02577,C0461,P073,3,2024-12-14,131.85,395.54999999999995,2024
2577,O02578,C0028,P097,4,2024-12-28,932.46,3729.84,2024
2578,O02579,C0065,P052,1,2024-12-08,940.13,940.13,2024
2579,O02580,C0237,P098,5,2024-12-22,567.31,2836.5499999999997,2024
2580,O02581,C0236,P007,1,2024-12-05,325.74,325.74,2024
2581,O02582,C0029,P035,1,2024-12-12,362.04,362.04,2024
2582,O02583,C0171,P077,1,2024-12-16,233.11,233.11,2024
2583,O02584,C0421,P038,5,2024-12-01,817.52,4087.6,2024
